55689	1.40558468341513
5214	1.77844289894607
11030	-1.5722670343774
55911	-1.79039796361122
729238	-7.05622552890742
7447	2.33373607362607
3680	-1.63542806126621
81848	-1.79176627238697
2357	-2.11156294195144
64115	-1.57222093259671
10609	1.87404073133598
79652	-1.7805725985013
6404	-2.11575744470823
3939	1.4399023062708
23250	-1.83849607019155
908	1.38343996846876
9048	2.09448498448635
761	-1.85139891471792
27075	-1.77872430988099
51599	1.33275725512282
7704	-1.73840583901335
58529	-1.54030710882595
338596	-1.46362331926908
79977	1.47514088761391
896	-1.42286179777244
3101	-1.98656371633646
2189	1.45044007743919
9122	-1.71716841081199
54567	-1.54612967894455
10628	-2.01917015819748
4323	1.70280590100956
400451	-1.64286817804294
84283	1.97653534214924
2091	1.46212589410157
7035	-2.06141473414197
128272	1.88637780964387
3108	-2.09120480192036
7111	-1.33611349471811
1316	-1.67939555733086
57194	-1.56270542102702
55200	1.94160786633394
11142	-1.50022212099757
9231	1.3898892691239
249	-2.796696512237
388	-1.81884471236567
114787	1.53061017388704
23242	-1.647737980086
3329	1.51400077305758
120071	2.35604672201
23413	1.56076169063563
9121	-1.58544649347232
2852	-1.4399544530342
6867	-1.68925197244365
79888	-2.17581727274827
51411	-1.41772995651679
10791	-1.77099780876632
338707	2.40934312212515
374393	1.91807273945578
3730	-2.21132178957314
29841	1.78308822307055
1326	-1.33602814175266
165545	1.45403658817028
1906	-2.24164210050916
1520	-2.07266542547494
57513	-1.39863705236134
6909	-1.85005940949242
84886	-1.3379910540622
54210	-2.57052606850364
8613	-1.38014583173986
7538	-2.24908311238383
4616	-2.35469840539744
22883	1.44080021457852
25939	-1.65855037009949
8612	1.85043981474511
9052	-3.26351516042996
55341	1.39461412790954
81704	-1.57477570953787
857	-3.19371590399861
1428	-1.4919206256921
6556	-2.03153379090648
114904	1.6807281676844
3127	-2.39040663865298
5745	-1.38034645217058
27159	-1.60858176915209
9060	-2.23195752788115
122786	1.85665125371876
4542	-1.41578436343996
5013	1.74355194233594
3854	5.13804788938223
3784	-1.83187080044651
23532	3.31823097056596
54	-2.00862004395918
23645	-1.59521049401578
3131	-1.62819091944704
81617	-1.34051926302914
10105	1.60996056434596
80833	-1.70212099097535
4854	1.49909425769121
147372	-1.82678303155443
6358	-1.3576510350284
1869	1.51969203409334
6688	-2.06336242182839
1117	-2.65546698055818
79718	1.32829688635255
1474	-2.20266867185397
84706	1.69456102319249
2354	-3.84158835051727
51195	2.31569052109943
139818	-1.49683824661494
100128881	1.85846538885822
638	1.9913964536864
10346	-1.46678687005631
57822	2.46839826517389
3683	-1.87547754874367
113828	1.52064369194536
117156	-4.3109275565191
3977	-2.00142044102365
9793	1.33243846970839
114907	1.60030818886304
3336	1.42273042638055
51673	-2.96427231098674
6566	2.28965760512584
9173	-2.48770109941604
1831	-1.85039555117044
4839	1.37256883208353
969	-1.95121344928413
7402	-1.48398735782707
2324	-1.52273655444539
1359	-2.57542643924333
4241	2.33436095685376
83695	1.34239413215967
84733	1.89455468733434
10212	1.32692770502034
92241	-1.45310326516073
5376	-1.53942738081385
3672	-1.3664192519478
8626	3.96437090964827
23642	1.35360926450887
2196	2.95688576785286
2161	1.53286483147741
3251	1.48112725663431
5948	-1.57746941740452
55024	-1.33119185129074
8936	1.80238346430219
59277	-2.27939684211331
112399	2.29075037232306
10592	1.44443984438066
3248	-2.58908778300204
3229	1.55043509728381
4256	-2.65205728590382
810	4.7516497036451
186	-2.49247786947162
93010	-2.10443604896442
26011	1.42588372690533
6275	-2.13215549555133
3164	-2.65976883188072
84262	1.3292708373313
26227	1.93833269758995
23767	-2.48781393256742
6608	1.8218219540379
2041	1.37499987933751
57129	1.4461496496849
8884	1.46526646846317
11264	-1.42435098342335
54922	-1.72863201641923
51703	-2.09322565481754
23200	1.33991513963087
89853	-1.36855060185296
1300	2.63424484807805
9056	-1.76464799802886
400746	-1.50809853833023
3123	-2.29634123377918
111082963	-1.69071132546228
3727	-1.48073300549486
10398	-1.82567533747082
64979	1.41162535880631
107985343	-1.38713809441063
54965	1.65986503164109
3791	-1.88626478102631
2124	-1.94901162688659
29995	-1.35751327998883
257106	-1.4575565458143
90865	-2.51571089995235
104	-1.41782944678397
7305	-2.19208950147697
8654	-1.36425638319497
1521	-1.80044976433276
