;TCGA-39-5040-01A-21R-2125-07;TCGA-56-8309-01A-11R-2296-07;TCGA-22-5489-01A-01R-1635-07;TCGA-58-8386-01A-11R-2296-07;TCGA-22-5483-01A-01R-1820-07;TCGA-43-6773-01A-41R-1949-07;TCGA-43-7658-01A-11R-2125-07;TCGA-77-8007-01A-11R-2187-07;TCGA-56-7580-01A-11R-2045-07;TCGA-56-7222-01A-11R-2045-07;TCGA-22-5481-01A-31R-1949-07;TCGA-77-7335-01A-11R-2045-07;TCGA-22-4593-01A-21R-1820-07;TCGA-43-6143-01A-11R-1820-07;TCGA-56-7579-01A-11R-2045-07;TCGA-77-8008-01A-21R-2187-07;TCGA-56-8082-01A-11R-2247-07;TCGA-56-7731-01A-11R-2125-07;TCGA-43-7657-01A-31R-2125-07;TCGA-51-4079-01A-01R-1100-07;TCGA-56-8083-01A-11R-2247-07;TCGA-77-7138-01A-41R-2045-07;TCGA-77-7338-01A-11R-2045-07;TCGA-33-4587-01A-11R-2125-07;TCGA-33-6737-01A-11R-1820-07;TCGA-60-2709-01A-21R-1820-07;TCGA-77-7142-01A-11R-2045-07;TCGA-56-7823-01B-11R-2247-07;TCGA-22-5482-01A-01R-1635-07;TCGA-56-7582-01A-11R-2045-07;TCGA-51-4081-01A-01R-1100-07;TCGA-92-7340-01A-21R-2045-07;TCGA-22-5491-01A-01R-1635-07;TCGA-43-6771-01A-11R-1820-07;TCGA-85-7710-01A-11R-2125-07;TCGA-34-7107-01A-11R-1949-07;TCGA-43-6647-01A-11R-1820-07;TCGA-56-7730-01A-11R-2125-07;TCGA-22-5478-01A-01R-1635-07;TCGA-34-8454-01A-11R-2326-07;TCGA-43-5670-01A-21R-2125-07;TCGA-90-7767-01A-11R-2125-07;TCGA-56-8201-01A-11R-2247-07;TCGA-22-5472-01A-01R-1635-07;TCGA-90-6837-01A-11R-1949-07;TCGA-22-5471-01A-01R-1635-07;TCGA-77-7337-01A-21R-2045-07;TCGA-22-4609-01A-21R-2125-07;TCGA-56-8623-01A-11R-A28V-07;TCGA-39-5040-11A-01R-2125-07;TCGA-56-8309-11A-01R-2296-07;TCGA-22-5489-11A-01R-1635-07;TCGA-58-8386-11A-01R-2296-07;TCGA-22-5483-11A-11R-1820-07;TCGA-43-6773-11A-01R-1949-07;TCGA-43-7658-11A-01R-2125-07;TCGA-77-8007-11A-01R-2187-07;TCGA-56-7580-11A-01R-2045-07;TCGA-56-7222-11A-01R-2045-07;TCGA-22-5481-11A-01R-1949-07;TCGA-77-7335-11A-01R-2045-07;TCGA-22-4593-11A-01R-1820-07;TCGA-43-6143-11A-01R-1820-07;TCGA-56-7579-11A-01R-2045-07;TCGA-77-8008-11A-01R-2187-07;TCGA-56-8082-11A-01R-2247-07;TCGA-56-7731-11A-01R-2125-07;TCGA-43-7657-11A-01R-2125-07;TCGA-51-4079-11A-01R-1758-07;TCGA-56-8083-11A-01R-2247-07;TCGA-77-7138-11A-01R-2045-07;TCGA-77-7338-11A-01R-2045-07;TCGA-33-4587-11A-01R-2125-07;TCGA-33-6737-11A-01R-1820-07;TCGA-60-2709-11A-01R-1820-07;TCGA-77-7142-11A-01R-2045-07;TCGA-56-7823-11A-01R-2247-07;TCGA-22-5482-11A-01R-1635-07;TCGA-56-7582-11A-01R-2045-07;TCGA-51-4081-11A-01R-1758-07;TCGA-92-7340-11A-01R-2045-07;TCGA-22-5491-11A-01R-1858-07;TCGA-43-6771-11A-01R-1820-07;TCGA-85-7710-11A-01R-2125-07;TCGA-34-7107-11A-01R-1949-07;TCGA-43-6647-11A-01R-1820-07;TCGA-56-7730-11A-01R-2125-07;TCGA-22-5478-11A-11R-1635-07;TCGA-34-8454-11A-01R-2326-07;TCGA-43-5670-11A-01R-2125-07;TCGA-90-7767-11A-01R-2125-07;TCGA-56-8201-11A-01R-2247-07;TCGA-22-5472-11A-11R-1635-07;TCGA-90-6837-11A-01R-1949-07;TCGA-22-5471-11A-01R-1635-07;TCGA-77-7337-11A-01R-2045-07;TCGA-22-4609-11A-01R-2125-07;TCGA-56-8623-11A-01R-A28V-07
MS4A8|ENSG00000166959;0,0463094214684869;0,265082528515959;0,649639656751477;0,195435489491667;0,942407624257821;1,12971940838352;3,61195741696995;0,0070308306580814;0,0190547025229871;0,192573830485971;0,0925275624189732;0,858701932320457;0,959281820790587;0,00614699075122506;0;0,0146721747171888;0,0226219925443429;0,877513733954596;0,0245918460270641;0,0366994978966641;0,122162205612998;0,00826667508113337;0,0965866713077962;0,132498991401324;0,00627256666944529;0,326409893155105;0,596335519225259;0;0,0427821778504503;0;0,0435673120063499;0;2,56493493321345;0,00545011068806514;0;0,0083971037961953;0;0,0199891600564086;2,01703211009668;0,838874829433593;0,637734206898044;0,0500964826039177;0,224571320931242;3,07000091851701;0,01787302111339;0,264492965552278;0,0164406933862257;0,0932787618614043;4,96196223191722;1,30694007164759;5,75816520415091;4,44825564430536;2,79369333461319;0,0502867206149487;4,51156434100963;4,69225225089427;1,90871867979038;0;0,492139557081254;3,30896850654137;2,8535423881117;0,0799364834485368;0,0365620295398988;4,70934954723173;1,66499583454673;2,93655840303423;2,7866406220043;3,88077721256155;1,0312218636574;0,941627779869433;2,65135868327079;1,76852894261013;2,41054048146844;3,99235210875413;3,55545001087412;1,50765611395828;3,4319279647669;3,33004428597942;3,64392622579452;1,5397570253215;3,24664706283856;0,0850980185102203;0,0838867827477412;3,20838354518835;0,445240548436439;1,91312816075959;4,68950600502021;1,77548917567916;0,945540445462962;5,68952204143874;4,10758714082196;1,73950826521061;3,19503828870758;0,0531763719674182;4,26713732129492;1,93839758842998;1,17068028656787;4,58897763780847
MS4A15|ENSG00000166961;1,37818943118509;0,594436525975325;1,47228458149191;2,81223790518257;0,149181252062526;0,499642887708155;0,476095359033855;0,193735344301048;0,285741463783378;0,159499280203422;0,0849130380397377;0;0,644237833845616;0,933162194197599;0,0271690741118495;0,14044398754269;0,301551711132988;1,8529020905171;0,0478426823163787;0,135581979730896;2,54051213089752;0,208556829487487;0,180569303491419;0,0794252571663064;1,25673933873819;1,11449720821188;1,70350662858631;0,0732358478696928;0,050214379854712;0,180029770516496;0,228201204449551;0,520945386146607;0,165920819175198;0,175254187012334;0,136225538419818;0,211626241201687;0,116709087585126;0,788992713731351;0,581726316702515;0,447786170535806;0,138339574066104;0,623436355211841;0,235530000002864;1,51523648610687;0,0519608719079106;0,298196401757859;0,139013378922966;2,29947146393129;4,77975406674975;4,24009465316797;4,68601824212764;5,38946587577943;3,88969517711257;5,74902717734373;2,42991285352489;6,36978606953557;4,08831366507634;5,88531246600393;3,66727877653585;5,42433818407696;5,77714987660358;1,51114505761626;3,42461019451245;5,66769228721336;3,91677180487715;5,51958007818926;4,3448605003115;4,7484366557601;4,48296881497817;5,95204088122419;6,24545790426872;4,20907566669963;5,51016767523403;5,4484360243534;4,84337564301835;6,05987728231023;3,2360438137888;2,76372175478853;4,46009848041097;4,1143119604296;4,9011319214002;5,26930669220361;4,21897589447661;4,22460426039737;2,57235978966344;5,20192703235513;5,60369592723889;5,67725006842848;5,21342642950651;3,96459462408492;5,03360801721548;5,36277550498088;3,7676977282944;4,30663667079497;4,51124328815785;5,87272148240323;5,79136028113765;5,36495269846041
CERCAM|ENSG00000167123;4,41094220506663;3,37428089460356;3,93811676083794;3,62333008565445;3,92770484475296;4,44892576939513;3,14671521994887;3,77324367620207;3,54681144577098;3,31684251873061;2,51252927904912;4,14786878569063;5,29908765644763;2,99257113952575;3,33890624261575;5,44843451538804;4,33782968177384;3,73186528550967;4,27112139468324;3,56066865295276;3,38443235290641;2,16149058843757;3,87606235597914;3,47857524451345;2,78999450091881;4,48093798517542;3,45606416826425;4,66765273200649;4,3837402096806;3,11301688978554;4,28957480364335;4,80902942452609;1,72806993781175;4,23837368678972;2,40357114924361;4,77889597840468;5,1821939791234;3,66757797522876;4,49079186584381;4,25370328280069;5,36421682634968;3,96312953007139;4,45673614195075;2,72337978943933;4,72677917019995;3,94830874754682;3,48376859694118;3,70708269012027;2,40752463410675;1,52615339875119;2,17144512603057;2,02450207356436;2,50263061838092;2,48138064283153;3,49241623751885;1,63979545583184;3,61103847932242;2,73071477712969;0,988689654821893;2,2626281103988;2,17022040947342;2,47832706899307;3,06229055710674;1,75082511107201;4,01761975424281;1,97642185497287;1,86839828902561;2,66733764447355;2,0943735583349;2,00447682875939;2,09809137895966;1,98275778286664;2,27701842496424;2,7580889342336;1,80382101991932;1,73714523196482;2,83902409363151;2,69841129165924;2,75089279172697;3,1828341323815;1,61937262692547;2,44248823381305;1,96388166212646;2,02132166195837;4,34707095349908;2,22020147511903;1,85273596509915;1,76466977527338;2,71940995208473;2,64154762782626;2,28082991033178;2,13197764052173;3,10728614379161;2,99653869038011;2,09146662177829;1,72536204716616;1,91053600255851;2,47540603862663
PRRX2|ENSG00000167157;0,925827857784713;1,18003448242451;3,33903410081156;5,79752129626776;3,19539615311561;3,58639961446266;3,58769033341191;1,23114756407729;2,69774698031024;0,882885595851672;1,01079490109818;4,7269167735304;2,92395816500439;0,976334468883284;3,13197854862514;3,592963783073;3,20482461564956;2,37469170470949;3,90150479157683;3,8783201956612;4,39910149067924;1,68666219025839;3,50218261613728;0,300575676612415;1,24184285229182;2,76077588003271;2,786157608811;1,22008144189976;4,46413127689407;2,3956733936203;3,96656128335017;3,12560272551378;4,01688452458528;2,35511459399246;3,26817783419316;4,90329803571448;2,16460659991774;2,93933679820832;2,45329935962972;1,93865755486866;4,11337600636855;3,24337838987357;2,5796008280514;3,12887334990318;2,07636480143584;4,48050854634456;3,00205753612404;1,8749254948014;0,938354370197279;0,895755425822064;0,919350375148963;0,930703162912834;1,28861929814899;0,850952375786656;1,2265261380963;0,858580345989362;0,889786836318535;0,710010190418432;0,458154815682419;0,776257454578833;1,0064794997803;1,08065687262534;1,3083850662584;0,799508361575403;2,36198786488659;1,18719887124303;1,37690986570807;1,36163655534191;1,13696295496405;0,612666804902688;0,508833725900275;0,951549932297897;1,55627317752554;1,60047982931305;0,782124544045056;0,634791139232919;1,01776772637057;1,01982630909727;0,777634393015965;1,26004471502976;0,342951891394717;0,544877483558148;1,42377726907937;0,799650055675553;0,963303458470559;0,973511994837752;0,418488671063952;0,180000862416368;2,09556133045205;1,26865770750871;0,705056810693334;0,612742203074586;1,35785514274223;0,584329479014345;0,707587056811018;0,75591132127007;0,490804071299444;0,690780372661373
UGT1A6|ENSG00000167165;0,00390583272502232;2,06780322246831;0,34256322721127;0,0295140053558068;3,57269935994395;1,92466364754073;0,0229471195101765;0;2,68103198242778;2,08667360403266;0;1,47749945118876;0,532286067260671;2,63411096461625;3,32630561963909;1,42744272255958;2,67767158736178;1,75900658012194;2,57202899652122;3,09827060786482;0,0554276630545891;0,0164419471786594;1,71177200008649;0,0114873936584083;2,66561246425393;2,25576967813867;1,9004795649947;3,15463916607891;3,47518278645209;2,62183792439458;1,44356250707417;1,76370974157783;2,14276352856841;0,298955373356373;0,335087907508661;1,99301175422093;0,500514985152057;3,26705259915041;2,33974840217181;0,821502536944828;2,81376705196691;0,102206451401585;0,0252861986399358;2,17425156765934;0;2,05202291494589;1,95831602338328;1,11079312365324;0,373136347891724;0,0087021728782619;0,281860203888048;0,26987808939362;0,297972806966497;0;0,147171612424415;0,155419654881576;0,156964078269626;0,00890153385437046;0,0232088175833193;0,0290267703819771;0,125918989115396;0,00817383764289017;0,0649866303726492;0,235349228847011;0,138874013027017;0,109473155093423;0,0835712452190409;0,197259379706145;0,053045897947477;0,0109970709825049;0,0339123411404404;0,0564544808860157;0,136096691434263;0,153720494142103;0,0891569437421724;0,0171952936844792;0,0964818185062284;0,16832615280165;0,296551383343162;0,142067178729331;0,0518178746846611;0,00726674827281939;0;0,067248338841949;0,18083811861895;0,0223441310192429;0,185250585051456;0,0256480642114441;0,0118458392903569;0,228407527170936;0,0652021647359708;0,0247177840596498;0,431941498743808;0,0267613223333748;0,106714870155661;0,0208046233616656;0,0122776775057985;0,155006130244209
PRR15L|ENSG00000167183;0,958265884851229;3,27825409230512;2,09266340589897;2,7051054055937;4,98128983731022;1,65522798746639;4,69308228648562;2,88199004022342;0,320415228274056;3,16187880998789;2,02808346164801;1,12147316256077;1,76477322438763;4,20705827539396;0,483702795549209;0,563648025481032;3,04308960697345;4,55113753149282;0,209035650685378;2,93928209435842;2,19309988373038;0,760252468723857;1,56500437002042;3,38551935429537;3,04246289094062;2,74390666273265;3,16976885631201;0,913925615872476;0,588115243864464;0,938063144430194;1,34367712400881;1,677858930762;2,88572029714708;0,402505487764226;1,55448732739655;0,502741375247008;0,799007895163428;3,03778219253499;3,08922283660173;1,36610495995405;0,912982196779045;0,275359033749031;0,380156220642292;4,6360615940857;0,520595338279383;1,5754859368352;1,01661864127937;2,62353693957118;3,66995208442165;2,600528913523;5,39298835400933;5,51798479178202;3,98772518509929;4,93949844881266;3,99445153171739;5,58020868676986;5,04091507429535;4,1006855770455;5,36958908824158;5,33661442760639;5,09135431976544;5,14954227509127;5,4883118894387;3,88345108518422;3,13706554690187;2,71181493648257;3,12194130404477;5,32820089501501;3,93048696906525;5,4440126747744;4,56622262552133;3,8268126184626;4,35241605962029;3,9265324258277;2,71347446862102;5,07045406436471;4,18444420147613;4,09057261457054;4,31758098234517;4,23111444159574;4,32067073896965;4,40533798236833;2,53397822200491;3,94383442923304;2,79790969003894;4,91463629939824;5,27029470810595;3,68296510210176;4,27287245825669;5,24836454276175;4,26017351529664;4,92417681213804;4,67030196063064;4,17497046905;4,44679062135113;5,02139378519054;3,17541035331764;3,79184948900491
DPEP2|ENSG00000167261;0,586710934401497;1,91427407519328;1,09797620084446;1,81763755174494;0,659535276276852;1,8298033535353;0,89120246331078;1,31187802047845;0,585631162477869;0,416494064320636;0,509839004853956;1,81974281133471;0,335570881791362;0,671525340332193;0,631097323972184;0,857117464070743;0,261097193018217;1,2519367418847;0,331279631682247;0,509247158024255;0,292489361061804;0,312513275159727;0,706763601789878;0,365204063287396;0,730826346253222;2,88980958811557;0,993055363236387;0,316229948233882;0,185303566585062;0,401376304991724;0,340292128091434;0,862901324670031;0,508395044140049;0,314000998267436;0,416401394947144;0,745661534669878;1,0437062547531;0,411074251833686;0,813411263110135;0,905766640220636;0,335280318983936;0,476509029118975;1,5864287545613;1,44285720257731;1,60572979979276;0,62320521877377;0,406893169079332;1,4132957925924;3,65206169865067;3,23599236938458;3,65581044994857;2,57565986035907;3,09831480841746;2,35640523360455;3,0427121469552;3,19302422757405;2,67547237646594;2,84988042406552;3,19111270548313;3,02907738645787;2,84103782658298;2,43979860726084;3,00975210123945;3,43691709691451;2,27984268250165;2,69101072346931;2,57063352957345;2,43460997752309;2,50779442294086;3,33449276994502;3,06372513663847;2,49486884980408;3,31637348105389;2,53795175815502;3,38546831787068;2,83661959044391;2,81299169810003;2,5985434117074;2,7963495596392;3,24012924752259;3,01552520826411;2,42109599404709;3,11681183957709;3,35207091876857;3,03271232140744;3,09680772244178;2,5679972087822;3,45251149306782;2,97928655765539;2,85071043907889;2,99385327938221;3,49169968710236;2,48590414252922;2,22667545319252;2,83876604135755;2,87047127892382;2,31563679481869;3,47690107866816
RRM1|ENSG00000167325;4,5430826549078;4,14267519057032;4,81789599160425;4,93343261064188;4,92873135453294;4,37911310811326;6,43963773933547;4,25015264637375;4,24239654572609;5,11199783398512;4,55797315268252;4,99191974043265;4,928894386715;5,09829013231225;4,57846286382092;3,60704872159604;5,11247133406697;4,09030645145157;5,10432653138478;5,93725566055484;5,04346019186413;5,54013572783279;5,34072094775697;5,69530067552559;3,99368518960264;4,75674562742511;5,93814042068067;5,95361790456088;5,79466702974879;5,72895212057021;5,63507890716987;4,23999717387687;5,44256490922127;4,6912659841795;5,75452789489964;5,83001300467224;4,33721986933248;5,55431501377489;4,45164709560115;4,49470796866593;4,14785148026679;5,64529753812439;4,21143438391906;5,28060168782027;3,86579249248229;4,42604101267469;4,8216653139116;5,1319134305067;2,96429813552764;3,08413013179137;3,23516439721412;3,41949862417369;3,02428870773802;3,79789581124161;3,27157674743027;3,45037978527275;3,32253815521552;3,7266445070282;3,16685410861067;3,09833292962682;3,5848694316743;3,29493639015406;3,13897861531199;3,38818082372987;3,07536649593546;2,67619890416339;2,55914322457777;3,32713072631005;2,93088990184514;3,22136154236258;3,25440859284404;3,46351329211443;3,01617961687217;3,52784023814197;2,75033463868603;3,72871234370964;3,36302669350629;3,42791049794713;3,70166791402794;2,94694341779433;3,51158990389472;3,19725775097508;2,79255227841313;3,9039419557155;3,0319507165368;3,07725436031117;2,89855063052025;3,40991227796583;3,26821943841089;3,30806453673912;3,41615342382248;3,1243654192895;3,76165906334021;3,4561766974049;3,37690309042088;3,5472904895095;3,28346773888636;3,02178265298232
CA4|ENSG00000167434;0,856833326443476;1,56476863188315;0,276550941309287;1,27543269631773;0,0245412531451844;1,01650152223943;0,443339442095387;0,00749081610792275;0,108251153075591;0,0376829282032258;0,485386267457992;0,0309278878506831;0,0620423542578484;0,274168714978404;0;0,0310912672602679;0,285612641087386;1,31040516842682;0,00878305725595978;0,219991545627905;0,143554519431967;0,301809311387012;0,0569233451241485;0,192019462246118;0,52716388392942;0,512080187462655;1,09708837524033;0,0169078344421556;0;0;0,0463796070516384;0,0715075600912936;0,0953475351688974;0,0173510094003911;0,646730442617641;0,0614887972853225;0,0580863325134966;0,830288379192652;0,183914622569755;0,280025035070778;0,0186606651463958;0,00902507351547528;0,0403154263489923;1,56668366695843;0,0655609832884893;0,0461232018711042;0,0261897998616329;1,54679427429776;3,45154955928801;5,23915833649102;4,99180000074906;4,73538522045103;3,35963099388965;3,48367240740349;4,12229442017323;3,64780428890741;2,94441231417089;3,78895610277905;3,94966476037246;4,25343208939458;4,42778161213311;4,03024898778287;2,6913381816421;3,80489177586402;3,16822905513325;4,45717205387315;4,43460587763899;4,0734647628944;4,71028784824335;4,79446525134239;4,62335615703235;4,27413257617765;5,09306602889465;4,67793095987293;5,04817324170312;4,20813820249198;3,26442855049932;4,31484135981354;1,75488570600489;3,95974487873186;4,46198026731447;5,14924547036633;3,09220915223872;3,41187254038847;2,6039936223188;4,56133439842885;4,66703206741594;4,71556980114055;4,80965256009829;3,51585339086237;3,46112057801381;3,69343484093785;3,55625768936283;3,84831960298623;3,95435255765655;4,48854319526613;4,37413126556457;4,09106457471198
CDT1|ENSG00000167513;2,7522246691947;2,06197685610179;3,54728049373458;2,26714348746623;3,70924362072455;3,53764156601653;3,78054098308974;3,6846410318466;3,01938522114575;3,57906192660423;5,12279089004209;2,52086935238186;4,25169974470887;4,73454898302063;3,24023471466755;1,26356504249271;2,46504933149837;2,30407424533445;3,23665729489446;2,75174557717886;4,72156431081167;4,0359542188094;2,35979592884314;4,2917931736957;2,95436089525173;3,10974106117039;2,80117245075069;3,70998851439096;2,68132321874648;3,27164944934577;2,73202991476309;2,77072938263297;3,86551119888066;2,64489071260975;3,23345698836023;4,61274925512098;2,55235967997767;3,64856168836518;3,05364138387608;3,80024750899877;3,81680751565858;2,85554136895488;3,51599380253836;3,04140582316422;2,50005305527778;4,4640291819625;2,77941388142351;3,15887052163711;0,744336895455162;0,320716446739793;0,981574366285403;1,01743710745564;0,98655055870446;1,7054138659551;1,03789094946387;0,66787479378974;1,36987372730048;0,996143227861171;0,0593123936188445;0,535750426332663;0,277893513388777;1,02514218469585;0,960486990834181;0,632520868141675;0,820946151689417;0,280027724543477;0,449183923507085;0,903542299455719;0,618642989177434;0,446127483594391;0,510674843239062;0,346754409656419;0,83934918003231;0,664351112924221;0,451711264718199;0,34830243415424;1,31151983821804;0,729359845179584;0,765102186300142;0,812437166191473;0,246807383182028;0,309346325647965;0,609155974590663;1,80214268518631;0,903737533233502;0,466461396460982;0,828835390553809;0,492960070666821;0,747179559042746;0,939202634571658;0,651409241654622;0,481074011820549;1,5122821208962;0,956946853739169;0,46837221161403;0,462345592681004;0,235044469533703;0,970040375742972
TUBA1C|ENSG00000167553;6,05835328499702;4,94353440508169;5,84310709947017;6,3688165240318;5,19515509037701;4,93493116096965;5,15149642918251;5,50854982486354;5,39158927574931;5,27819073560963;5,36397989263977;5,549303390141;6,24436326043823;5,53567800272305;5,2177649091794;4,87683414880873;5,81483747836733;5,17689391371305;5,14080496069892;6,51453472279127;4,34329733370203;5,73793658969265;5,86970934760136;4,97964373049717;6,12540928284164;5,94945808573029;5,5854924280573;6,8641733299856;6,42855152528852;5,70653224348236;5,23591614445664;5,91764634893621;6,6842501653163;7,15362341694482;5,40579585616996;6,29539549384291;5,606306732228;5,37338893198393;5,0825488570788;5,89387711266826;5,22149328054457;5,67101419565908;5,75671584691243;5,54165750439907;6,6390169140059;6,67645800175655;5,89871541771164;5,23202619684779;3,71256108173942;4,58204206644222;3,19041919898762;3,89166760622452;3,66847704569989;4,26858707174799;4,03910432051405;3,41336793730951;4,56467953936637;3,56574397219555;3,60610014198355;3,73350160238789;3,78475791828237;5,01166079176148;3,57117286910794;3,70155001533139;4,35538547117302;5,20943173368953;5,15001018070999;3,43235183160688;4,33504270583316;3,54190735443247;3,45023083531499;3,61981092416639;3,79473079257809;3,53432920608698;5,25323585409921;3,81473953540532;3,91159336384808;3,68059641477636;3,44257248017499;4,28086719650358;3,55917247593676;3,62777926675519;4,958865439242;3,38555085020614;4,34334072182255;4,17362457951315;4,02100082276991;3,82313433067934;3,02792549517465;3,56628219046766;4,05706351567275;4,11345715749128;3,89142385680543;4,02432821574531;3,86549443864975;3,02225186642656;4,18140434837311;3,6107598037781
GPD1|ENSG00000167588;0,220795753135186;0,441259182016366;0,591278288920794;0,866042031532084;0,0732725648274998;0,792500881265624;0,403318041436453;0,0537251579757353;0,124792035252899;0,311618867618813;0,186668561891353;0,144422698735429;0,170488478941762;0,248433556963343;0,143466534631386;0,101343771036951;0,26237797035134;1,53428984606528;0,354076613972527;0,217330595645235;0,341288793174658;0,0629917884788379;0,145249215365026;0,186938040696037;1,4630445811262;1,02808510134809;0,488078836949991;0,646750937691329;0,0686016182526139;0,12428305877625;0,162283260264577;0,291315350457802;0,583002277718482;0,0279986784601556;0,213129174313313;0,30361841328862;0,262582144967855;0,46073082742168;0,939523806482864;0,389849386854887;0,241062140833088;0,116166605711103;0,119103406506426;2,09813947475257;0,250470502037572;0,283382172083772;0,157009125578801;0,672112351055593;5,00140569994531;4,71553582382863;4,80596612349384;4,26428806067371;3,32714184874313;2,74436601145694;3,38533437554962;4,33823862046194;0,941523788641595;4,21007452070322;4,42140679123396;4,09487184443843;3,86273614326844;3,91082632125305;3,95314369785625;3,78050045452629;3,09283253743852;2,75169170026154;3,88832606192645;4,16537601340221;2,95610727617099;4,17924214990756;3,87649419022991;2,4432155191566;5,44075782220392;1,56339102107287;4,45174307123585;3,64092202895339;4,15817172035507;3,96199363932548;3,51501977694113;4,80874709428858;3,33091300181687;2,83879562011231;4,6422443241363;4,62502387216343;3,68237603988898;4,66380141382632;4,05781274363259;4,44421700562948;2,65097895052738;3,83817052719842;4,7812622805793;3,92576387794044;4,64147403882609;4,10300534466251;5,31834974711972;3,46391447690965;2,65079815865207;4,00685909815174
CYP2S1|ENSG00000167600;2,24723050965806;4,22432947911292;4,06715311431441;3,62200607554371;2,60982014848755;4,52074571043696;2,31422054933328;3,12412223015982;5,96003121993788;5,74710277918508;1,43996315819951;7,71635818212561;3,96096223141478;2,75541101315745;5,26063622856862;3,50799454522306;4,66445156007604;6,40171609937593;4,16424845682387;6,96750903286757;3,78700273300569;0,963689452802423;5,28706967575966;0,575206338970481;1,29677225059724;5,81929536097338;6,12255978376213;6,73042785667039;6,02581839835731;5,29528888490606;5,37427655015036;6,71755413990489;7,32724061587306;1,60453969253512;4,29058665291573;6,97571147957398;4,50471641861226;6,09949642498416;5,6207923882755;6,46264875757053;4,58253155245569;3,00327538477731;3,64805664797018;6,43428062489124;1,72103093318419;6,5146139089348;5,70580385072246;6,3906006153411;3,0639249698213;1,98173328026027;3,6117063914725;3,61527867336555;3,20199643042351;3,2925840361145;3,48253504562461;3,20552545990964;2,807895067084;2,17436143443726;2,73040009091906;3,40872527357654;2,60001243789109;2,9532914543934;3,16473067856514;3,3126734407334;2,63669744022596;2,61071572468216;3,37510140567228;3,36082171835879;3,48273524932971;2,60945725131431;3,08142763600518;3,06136453328533;2,55777649610274;2,61040154487652;2,76167415964896;3,00033644043093;2,48217174573664;3,20812760412093;2,82351005483847;2,70033765125425;2,44975904336329;3,86267603416524;2,99780189110916;2,88172924080565;3,31611066876426;3,15860933516992;3,63689144405038;2,5739522796037;3,12305931667474;3,68776006988921;2,61558691700888;2,90572870864688;3,20423204085333;2,67122158029443;3,16922150634478;3,05382667653357;2,49219660970945;3,13109369235553
